TN000002,WS000002,EV000002,BKBSSU,SRV,SRV,common,BKBSSU01,1
TN000002,WS000002,EV000002,BKSVCM,SCM,SCM,common,BKSVSM01,1
TN000002,WS000002,EV000002,BKCUSU,IDN,IDN,AE1013,BKCUSU01,1
TN000002,WS000002,EV000002,BKCUSU,IDN,IDN,AM1019837457304875,BKCUSU01,1
TN000002,WS000002,EV000002,BKCUSU,IDN,IDN,AD1012021061600001,BKCUSU01,1
TN000002,WS000002,EV000002,BKCUSU,IDN,IDN,AE1043,BKCUSU01,1
TN000002,WS000002,EV000002,BKLNSU,DBT,DBT,202106161443030100000666,BKLNSU01,1
TN000002,WS000002,EV000002,BKLNSU,DBT,DBT,ORG001202108101601550100000386,BKLNSU01,1
TN000002,WS000002,EV000002,BKLNSU,DBT,DBT,ORG001202108101623090100000966,BKLNSU01,1
TN000002,WS000002,EV000002,BKACLN,DBT,DBT,ORG001202108091447110100006066,BKACLN01,1
TN000002,WS000002,EV000002,BKACLN,DBT,DBT,ORG001202108101623090100000966,BKACLN01,1
TN000002,WS000002,EV000002,BKACLN,DBT,DBT,ORG001202108101601550100000386,BKACLN01,1
TN000002,WS000002,EV000002,BKACLN,DBT,DBT,ORG001202108092120390100000388,BKACLN01,1
TN000002,WS000002,EV000002,BKLNSU,DBT,DBT,ORG001202108101723550100001268,BKLNSU01,1
TN000002,WS000002,EV000002,BKLNSU,DBT,DBT,202106161459110100000966,BKLNSU01,1
TN000002,WS000002,EV000002,BKACLN,DBT,DBT,ORG001202108101723550100001268,BKACLN01,1
TN000002,WS000002,EV000002,BKLNSU,DBT,DBT,202106161441470100000368,BKLNSU01,1
TN000002,WS000002,EV000002,BKACLN,DBT,DBT,ORG001202108101616240100000668,BKACLN01,1
TN000002,WS000002,EV000002,BKLNSU,DBT,DBT,ORG001202108091447110100006066,BKLNSU01,1
TN000002,WS000002,EV000002,BKLNSU,DBT,DBT,202106161557470100001266,BKLNSU01,1
TN000002,WS000002,EV000002,BKLNSU,DBT,DBT,ORG001202108101616240100000668,BKLNSU01,1
TN000002,WS000002,EV000002,BKLNSU,DBT,DBT,ORG001202108092120390100000388,BKLNSU01,1
TN000002,WS000002,EV000002,BKCUSU,CUS,CUS,800000000191,BKCUSU01,1
TN000002,WS000002,EV000002,BKCUSU,CUS,CUS,800000000289,BKCUSU01,1
TN000002,WS000002,EV000002,BKCUSU,CUS,CUS,800000000288,BKCUSU01,1
TN000002,WS000002,EV000002,BKACLN,CUS,CUS,800000000191,BKACLN01,1
TN000002,WS000002,EV000002,BKCUSU,CUS,CUS,800000000287,BKCUSU01,1
TN000002,WS000002,EV000002,BKLNSU,CUS,CUS,800000000191,BKLNSU01,1
TN000002,WS000002,EV000002,BKLNSU,CUS,CUS,800000000287,BKLNSU01,1
TN000002,WS000002,EV000002,BKACLN,CUS,CUS,800000000289,BKACLN01,1
TN000002,WS000002,EV000002,BKLNSU,CUS,CUS,800000000289,BKLNSU01,1
TN000002,WS000002,EV000002,BKLNSU,CUS,CUS,800000000288,BKLNSU01,1
TN000002,WS000002,EV000002,BKPRIR,CMM,CMM,common,BKPRIR01,1
TN000002,WS000002,EV000002,BKCMSU,CMM,CMM,common,BKCMSU01,1
TN000002,WS000002,EV000002,BKBSSU,CMM,CMM,common,BKBSSU01,1
TN000002,WS000002,EV000002,BKACLN,ACT,ACT,CNY00000020210616155933000016,BKACLN01,1
TN000002,WS000002,EV000002,BKACLN,ACT,ACT,CNY00000020210616155933000015,BKACLN01,1